75001,32.96015,-96.83808
76578,30.53488,-97.24092
76579,31.19894,-97.26046
76621,31.87789,-97.08891
76622,31.82032,-97.24942
76623,32.219,-96.78879
76624,31.66671,-96.95099
76626,32.10522,-96.71615
76627,32.10511,-97.3881
76628,32.03007,-96.97179
76629,31.15114,-96.65499
76630,31.33993,-97.22405
76631,31.97905,-96.96277
76632,31.29602,-97.06158
76633,31.6857,-97.32503
76634,31.80953,-97.56866
76635,31.72956,-96.66483
76636,32.17213,-97.28307
76637,31.76631,-97.81817
76638,31.55487,-97.446
76639,31.87254,-96.65551
76640,31.69029,-97.07323
76641,32.03847,-96.78723
76642,31.50442,-96.53271
76643,31.45011,-97.19732
76645,32.01224,-97.12816
76648,31.84942,-96.80659
76649,32.00132,-97.87816
76650,31.98994,-96.86678
76651,32.18313,-96.87158
76652,32.11331,-97.57648
76653,31.29963,-96.60536
76654,31.72708,-97.01346
76655,31.39295,-97.1728
76656,31.18555,-97.06161
76657,31.43851,-97.39971
76660,31.93015,-96.89331
76661,31.30785,-96.84584
76664,31.56202,-96.79552
76665,31.91784,-97.72049
76666,32.04653,-96.89178
76667,31.65668,-96.46511
76670,32.12887,-96.98836
76671,31.99351,-97.52768
76673,31.75371,-96.89105
76676,31.87169,-96.95847
76678,31.65009,-96.75087
76679,31.94557,-96.59358
76680,31.18798,-96.80383
76681,31.91071,-96.44006
76682,31.45235,-96.90825
76685,31.34973,-97.0101
76686,31.74178,-96.54464
76687,31.36914,-96.48691
76689,31.66624,-97.50471
76690,32.1031,-97.79219
76691,31.77564,-97.09721
76692,31.95902,-97.33382
76693,31.80977,-96.43843
76701,31.55201,-97.13852
76704,31.57558,-97.12417
76705,31.62448,-97.08814
76706,31.465,-97.09131
76707,31.55365,-97.15829
76708,31.62749,-97.21186
76710,31.5387,-97.19554
76711,31.51422,-97.15374
76712,31.52411,-97.25514
76801,31.75471,-99.05462
76802,31.7194,-98.8949
76820,30.79295,-99.04508
76821,31.73862,-99.94963
76823,31.68718,-99.16205
76824,30.9411,-98.46339
76825,31.09493,-99.39329
76827,31.52589,-99.13031
76828,32.00728,-99.28435
76831,30.74599,-98.95543
76832,30.97485,-98.74384
76834,31.87885,-99.46843
76836,31.42409,-99.59196
76837,31.21098,-99.88176
76841,30.86695,-100.14226
76842,30.91888,-99.1023
76844,31.44387,-98.49348
76845,31.54305,-99.48192
76848,30.83928,-99.5637
76849,30.45849,-99.83805
76852,31.35558,-99.44335
76853,31.24774,-98.39047
76854,30.57125,-99.53945
76856,30.70296,-99.26668
76857,31.93361,-98.93313
76858,31.20758,-99.62002
76859,30.87106,-99.83123
76861,31.59216,-100.19637
76862,31.4138,-99.70944
76864,31.54561,-98.73637
76865,31.84944,-100.13663
76866,31.45181,-99.92922
76869,30.90951,-98.97464
76870,31.60386,-98.53151
76871,31.27333,-98.995
76872,31.3357,-99.1603
76873,31.50459,-99.3696
76874,30.47693,-100.12271
76875,31.59928,-100.00749
76877,31.15807,-98.75361
76878,31.66659,-99.29611
76880,31.44491,-98.3151
76882,31.80059,-99.71448
76884,31.69654,-99.56407
76885,30.87304,-98.85742
76887,31.02696,-99.15806
76888,31.60919,-99.63742
76890,31.69229,-98.7649
76901,31.52352,-100.63993
76902,31.54439,-100.72459
76903,31.48168,-100.43787
76904,31.28844,-100.41695
76905,31.49987,-100.31583
76908,31.43226,-100.40314
76930,31.11075,-101.11975
76932,31.19124,-101.54984
76933,31.87618,-100.28544
76934,31.61491,-100.67661
76935,31.07744,-100.42261
76936,30.88811,-100.64723
76937,31.39109,-100.15025
76939,31.26855,-100.59028
76940,31.43681,-100.12694
76941,31.24731,-100.89845
76943,30.48057,-101.32623
76945,31.87297,-100.60292
76950,30.43439,-100.56564
76951,31.81255,-101.04709
76953,31.72871,-100.32078
76955,31.29919,-100.1389
76957,31.37232,-100.30514
76958,31.64467,-100.75515
77002,29.75635,-95.36538
77003,29.74961,-95.34521
77004,29.72477,-95.36498
77005,29.71824,-95.42413
77006,29.74086,-95.39126
77007,29.77152,-95.40919
77008,29.79856,-95.41766
77009,29.79499,-95.36758
77010,29.75368,-95.35987
77011,29.743,-95.30785
77012,29.71904,-95.27449
77013,29.79516,-95.23895
77014,29.98025,-95.46363
77015,29.76485,-95.17216
77016,29.86147,-95.29951
77017,29.69153,-95.25093
77018,29.82703,-95.42571
77019,29.75318,-95.41212
77020,29.76842,-95.30878
77021,29.69713,-95.35751
77022,29.8306,-95.3768
77023,29.7216,-95.31827
77024,29.77073,-95.50869
77025,29.68584,-95.43512
77026,29.80013,-95.32934
77027,29.73919,-95.44609
77028,29.82471,-95.28668
77029,29.76382,-95.26326
77030,29.70597,-95.40253
77031,29.65434,-95.54622
77032,29.96523,-95.34004
77033,29.66801,-95.33801
77034,29.61522,-95.19237
77035,29.65269,-95.47688
77036,29.70119,-95.53659
77037,29.8918,-95.39438
77038,29.91906,-95.44121
77039,29.90923,-95.34137
77040,29.87539,-95.52861
77041,29.86203,-95.58187
77042,29.74125,-95.56015
77043,29.8112,-95.57981
77044,29.89808,-95.17685
77045,29.63634,-95.43279
77046,29.73438,-95.43301
77047,29.60843,-95.38662
77048,29.62154,-95.32986
77049,29.83417,-95.14827
77050,29.90286,-95.27013
77051,29.65586,-95.38023
77053,29.58549,-95.45991
77054,29.68102,-95.40424
77055,29.79757,-95.4928
77056,29.74849,-95.46806
77057,29.74522,-95.48885
77058,29.56297,-95.09303
77059,29.60929,-95.12417
77060,29.93567,-95.39697
77061,29.65436,-95.28481
77062,29.57584,-95.13406
77063,29.7356,-95.52157
77064,29.92279,-95.5467
77065,29.92673,-95.60324
77066,29.95714,-95.50277
77067,29.95283,-95.44719
77068,30.00628,-95.48694
77069,29.98631,-95.52398
77070,29.97783,-95.57377
77071,29.65265,-95.52046
77072,29.70006,-95.58539
77073,29.99849,-95.39804
77074,29.68821,-95.51633
77075,29.62119,-95.26749
77076,29.86002,-95.38328
77077,29.75375,-95.64189
77078,29.8529,-95.25089
77079,29.77632,-95.6037
77080,29.81662,-95.52375
77081,29.71219,-95.48026
77082,29.72383,-95.6414
77083,29.69316,-95.64858
77084,29.82698,-95.6612
77085,29.62465,-95.48411
77086,29.9186,-95.49064
77087,29.68631,-95.3034
77088,29.88148,-95.45316
77089,29.58698,-95.2257
77090,30.00845,-95.44317
77091,29.85382,-95.43969
77092,29.83153,-95.47521
77093,29.8623,-95.34097
77094,29.7738,-95.69955
77095,29.90834,-95.65492
77096,29.67464,-95.47965
77098,29.73482,-95.41526
77099,29.67067,-95.58485
77301,30.30897,-95.43281
77302,30.22626,-95.36014
77303,30.37569,-95.37937
77304,30.33097,-95.51538
77306,30.2799,-95.31337
77316,30.30974,-95.68528
77318,30.44709,-95.54364
77320,30.80672,-95.55687
77326,30.50445,-94.81661
77327,30.3262,-94.91826
77328,30.40767,-95.18888
77331,30.61928,-95.17706
77334,30.77996,-95.36465
77335,30.58901,-94.92353
77336,30.06842,-95.10306
77338,30.00858,-95.28351
77339,30.04788,-95.22139
77340,30.64601,-95.53441
77342,30.73877,-95.55911
77345,30.05392,-95.15884
77346,29.99027,-95.17777
77350,30.81432,-94.90086
77351,30.70411,-94.81682
77354,30.21113,-95.65003
77355,30.1579,-95.75014
77356,30.44807,-95.70358
77357,30.15694,-95.18173
77358,30.55061,-95.45419
77359,30.76262,-95.30441
77360,30.8471,-95.11394
77362,30.16003,-95.67237
77363,30.3267,-95.85732
77364,30.76592,-95.22168
77365,30.11638,-95.2747
77367,30.8504,-95.39147
77368,30.45114,-94.8407
77369,30.44296,-94.75084
77371,30.49376,-94.98146
77372,30.24472,-95.18281
77373,30.06143,-95.38423
77374,30.38226,-94.63069
77375,30.09393,-95.59095
77376,30.44422,-94.6779
77377,30.06141,-95.67608
77378,30.45873,-95.37454
77379,30.03966,-95.53305
77380,30.1365,-95.46863
77381,30.17791,-95.50266
77382,30.19961,-95.5455
77384,30.23453,-95.49675
77385,30.1894,-95.42264
77386,30.10153,-95.3561
77388,30.05957,-95.46764
77389,30.11509,-95.50752
77396,29.94778,-95.26129
77401,29.70398,-95.46192
77406,29.64571,-95.79184
77407,29.67658,-95.71455
77412,29.56693,-96.46031
77414,28.90601,-95.8935
77415,28.93425,-95.72035
77417,29.46633,-95.9621
77418,29.97922,-96.25063
77419,28.8692,-96.25603
77420,29.23404,-95.91908
77422,28.96492,-95.57268
77423,29.83386,-95.98219
77426,30.11633,-96.24721
77428,28.67447,-96.15682
77429,29.99068,-95.65808
77430,29.26487,-95.65616
77431,29.13239,-95.82309
77432,29.05808,-96.21608
77433,29.9492,-95.73979
77434,29.52577,-96.31983
77435,29.51111,-96.12395
77436,29.38874,-96.23832
77437,29.20452,-96.27328
77440,28.88819,-96.14603
77441,29.6955,-95.90896
77442,29.43708,-96.49757
77443,29.35835,-96.18255
77444,29.29641,-95.77794
77445,30.09562,-96.06247
77446,30.0871,-95.9895
77447,30.05178,-95.82868
77448,29.4147,-96.08746
77449,29.83674,-95.73547
77450,29.74753,-95.73696
77451,29.46173,-96.02688
77453,29.23303,-96.01802
77454,29.54304,-96.23044
77455,29.14017,-96.43782
77456,28.9511,-96.1136
77457,28.70119,-95.94076
77458,28.95409,-96.25489
77459,29.52691,-95.53407
77460,29.39744,-96.38451
77461,29.39159,-95.77345
77464,29.61807,-95.94148
77465,28.71152,-96.22545
77466,29.80003,-96.01085
77467,29.23345,-96.18563
77468,29.14681,-95.85173
77469,29.49229,-95.70571
77470,29.52775,-96.55305
77471,29.55159,-95.86785
77473,29.79459,-96.1038
77474,29.77583,-96.18518
77475,29.50419,-96.66026
77476,29.67551,-95.97105
77477,29.62625,-95.56718
77478,29.61896,-95.6077
77479,29.56503,-95.6346
77480,29.09388,-95.76692
77481,29.47053,-95.56975
77482,29.09351,-95.88411
77483,28.77467,-95.86638
77484,30.07924,-95.92812
77485,29.64118,-96.06236
77486,29.15495,-95.6805
77488,29.29833,-96.09821
77489,29.60068,-95.51605
77493,29.85193,-95.83025
77494,29.74566,-95.82302
77498,29.64224,-95.65244
77502,29.67984,-95.19953
77503,29.69078,-95.15781
77504,29.64766,-95.19007
77505,29.64895,-95.14284
77506,29.71786,-95.19018
77507,29.62332,-95.06582
77510,29.34788,-95.09089
77511,29.38638,-95.23769
77514,29.69096,-94.62598
77515,29.17604,-95.44955
77517,29.36253,-95.1369
77518,29.50544,-94.98664
77519,30.21124,-94.58596
77520,29.74599,-95.00388
77521,29.81298,-94.96233
77523,29.77598,-94.8632
77530,29.78948,-95.11159
77531,29.03895,-95.40071
77532,29.93177,-95.05602
77533,30.09139,-94.59488
77534,29.21335,-95.30387
77535,30.05129,-94.91569
77536,29.69021,-95.11891
77538,29.99217,-94.53976
77539,29.45578,-95.02723
77541,29.01496,-95.32667
77545,29.53729,-95.47242
77546,29.5132,-95.19352
77547,29.74018,-95.23836
77550,29.31021,-94.77706
77551,29.27903,-94.83502
77554,29.23187,-94.92544
77560,29.86399,-94.59643
77561,30.13459,-94.73551
77562,29.82917,-95.05473
77563,29.31123,-95.01822
77564,30.21811,-94.65989
77565,29.53925,-95.03229
77566,29.04971,-95.47511
77568,29.36653,-94.98773
77571,29.69287,-95.06012
77573,29.50213,-95.08636
77575,30.07738,-94.73666
77577,29.25966,-95.26731
77578,29.47794,-95.36757
77580,29.85706,-94.88081
77581,29.5624,-95.27982
77582,30.01371,-94.65497
77583,29.37763,-95.4585
77584,29.54577,-95.35013
77585,30.29949,-94.5294
77586,29.58267,-95.03391
77587,29.66117,-95.22865
77590,29.3804,-94.91759
77591,29.39971,-95.00074
77597,29.82811,-94.69521
77598,29.53766,-95.13714
77611,30.01259,-93.8222
77612,30.39851,-93.93276
77613,30.02493,-94.35393
77614,30.3055,-93.76033
77615,30.35713,-94.06563
77616,30.56804,-94.2117
77617,29.51128,-94.51052
77619,29.94549,-93.9165
77622,29.85741,-94.29467
77623,29.55957,-94.41621
77624,30.68674,-94.2822
77625,30.37032,-94.3923
77627,29.99095,-94.00772
77629,29.97476,-94.42727
77630,30.06534,-93.86844
77632,30.2014,-93.80477
77640,29.88021,-93.94152
77642,29.93917,-93.91606
77650,29.42995,-94.68096
77651,29.98036,-93.94821
77655,29.71338,-93.95306
77656,30.42866,-94.16887
77657,30.22549,-94.18862
77659,30.15775,-94.43279
77660,30.63993,-94.14105
77661,29.78021,-94.36861
77662,30.1793,-94.01876
77663,30.51033,-94.4052
77664,30.58901,-94.39529
77665,29.78697,-94.40969
77701,30.07321,-94.10579
77702,30.08624,-94.12825
77703,30.11522,-94.10906
77705,29.90652,-94.16961
77706,30.10049,-94.16717
77707,30.05323,-94.1748
77708,30.14747,-94.15128
77713,30.06777,-94.25716
77801,30.63968,-96.36451
77802,30.6609,-96.32233
77803,30.67835,-96.3867
77807,30.6783,-96.47982
77808,30.78965,-96.31362
77830,30.52648,-96.00849
77831,30.73144,-95.90933
77833,30.20842,-96.40797
77835,30.19439,-96.59257
77836,30.53798,-96.67813
77837,31.00704,-96.67718
77840,30.6115,-96.32332
77845,30.56212,-96.27607
77852,30.42833,-96.7573
77853,30.3623,-96.84035
77855,31.14741,-96.11217
77856,31.07714,-96.41499
77857,30.78246,-96.73927
77859,30.88012,-96.51707
77861,30.72477,-96.09908
77863,30.39306,-96.55946
77864,30.96087,-95.89297
77865,31.22275,-96.22553
77866,30.49356,-96.21034
77867,30.74163,-96.56992
77868,30.36954,-96.05815
77871,31.05129,-96.10903
77872,30.88539,-96.0971
77873,30.57489,-95.79934
77875,30.58119,-95.94675
77876,30.60369,-95.85656
77878,30.47222,-96.45089
77879,30.40078,-96.49378
77880,30.28283,-96.1863
77882,30.91139,-96.37909
77901,28.80629,-96.98553
77904,28.91788,-97.0311
77905,28.72789,-97.0508
77950,28.26427,-96.89666
77951,28.63476,-96.91183
77954,29.0966,-97.29533
77957,29.03022,-96.70606
77960,28.65306,-97.2461
77961,28.85684,-96.35947
77962,29.03253,-96.5023
77963,28.65589,-97.40093
77964,29.38023,-96.84301
77968,28.90619,-96.84952
77969,28.77579,-96.64719
77970,28.84533,-96.43153
77971,28.83063,-96.52176
77973,28.54094,-96.95512
77974,28.89295,-97.29275
77975,29.56843,-97.08818
77976,28.94057,-97.1342
77977,28.68082,-96.80183
77978,28.69152,-96.5991
77979,28.60248,-96.6017
77982,28.44903,-96.48657
77983,28.39874,-96.64049
77984,29.45373,-97.18849
77986,29.47661,-96.79607
77987,29.34569,-97.08019
77988,28.84701,-96.87547
77990,28.48098,-96.93438
77991,28.7866,-96.59467
77993,28.85158,-97.433
77994,29.17977,-97.46563
77995,29.20384,-97.08814
78002,29.28305,-98.73652
78003,29.71092,-99.09823
78004,29.85767,-98.53773
78005,28.92848,-98.84668
78006,29.86869,-98.71368
78007,28.48212,-98.40373
78008,28.72478,-98.25911
78009,29.36251,-98.88442
78010,29.91122,-99.04698
78011,28.80267,-98.73441
78012,28.75792,-98.45578
78013,29.97798,-98.90647
78014,28.39837,-99.10946
78015,29.7439,-98.64785
78016,29.18499,-98.95692
78017,28.72456,-99.20455
78019,28.02401,-99.28461
78021,28.4318,-98.83489
78022,28.24222,-98.16421
78023,29.61549,-98.75443
78024,29.9964,-99.48622
78025,30.07971,-99.28562
78026,28.75573,-98.54754
78027,29.98193,-98.53868
78028,30.04115,-99.16276
78029,29.90078,-99.1898
78039,29.31324,-98.82528
78040,27.51349,-99.50232
78041,27.55489,-99.46889
78043,27.54037,-99.27447
78044,27.75613,-99.22748
78045,27.83197,-99.65963
78046,27.38371,-99.36803
78050,29.08924,-98.50258
78052,29.20582,-98.77427
78055,29.8184,-99.31923
78056,29.53896,-98.94184
78057,29.03924,-99.02185
78058,30.13188,-99.59042
78059,29.19236,-98.84143
78061,28.90162,-99.13104
78063,29.68793,-98.91424
78064,28.9206,-98.4249
78065,29.08152,-98.64437
78066,29.49065,-98.89042
78067,27.11312,-99.32793
78069,29.18973,-98.68045
78070,29.89291,-98.40732
78071,28.47756,-98.19733
78072,28.32631,-98.58357
78073,29.24569,-98.6213
78074,29.94234,-98.79214
78075,28.58862,-98.26823
78076,26.93149,-99.13382
78101,29.34444,-98.23316
78102,28.4094,-97.71733
78104,28.52361,-97.76197
78107,28.57827,-97.59484
78108,29.57354,-98.22068
78109,29.47977,-98.29295
78111,29.03696,-97.74074
78112,29.21353,-98.37266
78113,28.94563,-98.13611
78114,29.12124,-98.19708
78116,29.11275,-97.75677
78117,28.95092,-97.95736
78118,28.87574,-97.94729
78119,28.71739,-97.91187
78121,29.35118,-98.10241
78122,29.44512,-97.72212
78123,29.60056,-98.04236
78124,29.5585,-98.15176
78125,28.53184,-97.96656
78130,29.69224,-98.06877
78132,29.76299,-98.19
78133,29.88119,-98.24624
78140,29.30758,-97.7619
78141,28.90484,-97.62365
78142,28.53632,-97.81297
78143,29.26267,-97.86085
78144,28.95506,-97.88795
78145,28.64539,-97.99248
78146,28.6038,-97.83989
78147,29.07375,-98.08017
78148,29.54331,-98.29609
78151,28.86788,-97.70986
78152,29.43046,-98.20171
78154,29.54774,-98.26574
78155,29.53305,-97.93832
78159,29.23031,-97.58247
78160,29.24182,-97.9285
78161,29.28741,-98.05012
78162,28.57816,-97.79447
78163,29.7663,-98.44514
78164,28.9792,-97.5188
78201,29.46901,-98.52861
78202,29.42821,-98.46078
78203,29.41513,-98.4593
78204,29.40327,-98.50368
78205,29.42364,-98.48647
78207,29.42223,-98.52545
78208,29.4399,-98.45823
78209,29.48899,-98.45675
78210,29.39597,-98.46433
78211,29.34644,-98.56327
78212,29.46447,-98.49222
78213,29.51745,-98.52358
78214,29.34944,-98.47971
78215,29.4404,-98.48031
78216,29.53641,-98.48999
78217,29.54073,-98.42097
78218,29.49354,-98.39948
78219,29.44137,-98.38459
78220,29.41308,-98.40152
78221,29.28097,-98.47529
78222,29.3679,-98.38334
78223,29.31102,-98.38675
78224,29.30831,-98.53751
78225,29.38795,-98.52586
78226,29.38442,-98.56885
78227,29.39654,-98.64019
78228,29.46072,-98.57201
78229,29.5056,-98.57261
78230,29.5455,-98.55571
78231,29.57978,-98.54504
78232,29.58792,-98.47503
78233,29.55483,-98.36323
78234,29.46108,-98.43715
78235,29.34244,-98.43934
78236,29.3859,-98.62256
78237,29.42079,-98.56832
78238,29.47088,-98.61925
78239,29.51664,-98.3625
78240,29.5244,-98.60813
78242,29.35067,-98.60751
78244,29.47702,-98.35075
78245,29.40106,-98.73549
78247,29.58005,-98.41196
78248,29.59022,-98.52553
78249,29.56752,-98.614
78250,29.50341,-98.66668
